,id,homeID,awayID,season,status,roundID,game_week,revised_game_week,homeGoals,awayGoals,homeGoalCount,awayGoalCount,totalGoalCount,team_a_corners,team_b_corners,totalCornerCount,team_a_offsides,team_b_offsides,team_a_yellow_cards,team_b_yellow_cards,team_a_red_cards,team_b_red_cards,team_a_shotsOnTarget,team_b_shotsOnTarget,team_a_shotsOffTarget,team_b_shotsOffTarget,team_a_shots,team_b_shots,team_a_fouls,team_b_fouls,team_a_possession,team_b_possession,refereeID,coach_a_ID,coach_b_ID,stadium_name,stadium_location,team_a_cards_num,team_b_cards_num,odds_ft_1,odds_ft_x,odds_ft_2,odds_ft_over05,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_ft_under05,odds_ft_under15,odds_ft_under25,odds_ft_under35,odds_ft_under45,odds_btts_yes,odds_btts_no,odds_team_a_cs_yes,odds_team_a_cs_no,odds_team_b_cs_yes,odds_team_b_cs_no,odds_doublechance_1x,odds_doublechance_12,odds_doublechance_x2,odds_1st_half_result_1,odds_1st_half_result_x,odds_1st_half_result_2,odds_2nd_half_result_1,odds_2nd_half_result_x,odds_2nd_half_result_2,odds_dnb_1,odds_dnb_2,odds_corners_over_75,odds_corners_over_85,odds_corners_over_95,odds_corners_over_105,odds_corners_over_115,odds_corners_under_75,odds_corners_under_85,odds_corners_under_95,odds_corners_under_105,odds_corners_under_115,odds_corners_1,odds_corners_x,odds_corners_2,odds_team_to_score_first_1,odds_team_to_score_first_x,odds_team_to_score_first_2,odds_win_to_nil_1,odds_win_to_nil_2,odds_1st_half_over05,odds_1st_half_over15,odds_1st_half_over25,odds_1st_half_over35,odds_1st_half_under05,odds_1st_half_under15,odds_1st_half_under25,odds_1st_half_under35,odds_2nd_half_over05,odds_2nd_half_over15,odds_2nd_half_over25,odds_2nd_half_over35,odds_2nd_half_under05,odds_2nd_half_under15,odds_2nd_half_under25,odds_2nd_half_under35,odds_btts_1st_half_yes,odds_btts_1st_half_no,odds_btts_2nd_half_yes,odds_btts_2nd_half_no,overallGoalCount,ht_goals_team_a,ht_goals_team_b,goals_2hg_team_a,goals_2hg_team_b,GoalCount_2hg,HTGoalCount,date_unix,winningTeam,no_home_away,btts_potential,btts_fhg_potential,btts_2hg_potential,goalTimingDisabled,attendance,corner_timings_recorded,card_timings_recorded,team_a_fh_corners,team_b_fh_corners,team_a_2h_corners,team_b_2h_corners,corner_fh_count,corner_2h_count,team_a_fh_cards,team_b_fh_cards,team_a_2h_cards,team_b_2h_cards,total_fh_cards,total_2h_cards,attacks_recorded,team_a_dangerous_attacks,team_b_dangerous_attacks,team_a_attacks,team_b_attacks,team_a_xg,team_b_xg,total_xg,team_a_penalties_won,team_b_penalties_won,team_a_penalty_goals,team_b_penalty_goals,team_a_penalty_missed,team_b_penalty_missed,pens_recorded,goal_timings_recorded,team_a_0_10_min_goals,team_b_0_10_min_goals,team_a_corners_0_10_min,team_b_corners_0_10_min,team_a_cards_0_10_min,team_b_cards_0_10_min,throwins_recorded,team_a_throwins,team_b_throwins,freekicks_recorded,team_a_freekicks,team_b_freekicks,goalkicks_recorded,team_a_goalkicks,team_b_goalkicks,o45_potential,o35_potential,o25_potential,o15_potential,o05_potential,o15HT_potential,o05HT_potential,o05_2H_potential,o15_2H_potential,corners_potential,offsides_potential,cards_potential,avg_potential,home_url,home_image,home_name,away_url,away_image,away_name,home_ppg,away_ppg,pre_match_home_ppg,pre_match_away_ppg,pre_match_teamA_overall_ppg,pre_match_teamB_overall_ppg,u45_potential,u35_potential,u25_potential,u15_potential,u05_potential,corners_o85_potential,corners_o95_potential,corners_o105_potential,team_a_xg_prematch,team_b_xg_prematch,total_xg_prematch,match_url,competition_id,matches_completed_minimum,over05,over15,over25,over35,over45,over55,btts,homeGoals_timings,awayGoals_timings
85,6937281,668370,10577,2023/2024,complete,101446,15,-1,['37'],"['19', '29', '60', '82']",1,4,5,7,8,15,0,4,1,1,0,0,6,7,3,1,9,8,6,12,56,44,1382.0,30174,10987,"Poundland Bescot Stadium (Walsall, West Midlands)",,1,1,1.91,3.5,3.2,1.02,1.29,1.67,3.1,3.1,10.0,1.92,2.07,1.33,1.02,1.62,2.2,2.7,1.4,0.0,0.0,1.26,1.26,1.74,2.63,2.25,3.5,2.4,2.5,3.2,0,0,0.0,1.45,1.67,2.13,0.0,0.0,2.49,2.03,1.65,0.0,1.52,9.1,2.86,1.67,11.0,2.3,3.7,6.5,1.33,2.63,6.0,11.0,3.25,1.44,1.11,1.02,1.18,1.83,3.75,10.0,4.5,1.83,1.25,1.06,0,0,0,0,5,1,2,0,2,2,3,1709474400,10577,0,69,38,41,0,-1,1,1,3,3,4,5,6,9,1,1,0,0,2,0,1,66,54,114,83,1.47,1.39,2.86,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,30,17,-1,-1,-1,-1,-1,-1,31,40,63,77,100,47,54,100,63,10.29,4.31,3.81,3.42,/clubs/aston-villa-lfc-668370,teams/england-aston-villa-lfc.png,Aston Villa Ladies,/clubs/liverpool-fc-women-10577,teams/england-liverpool-fc-women.png,Liverpool Women,0.56,1.67,0.67,1.57,1.14,1.57,69,61,37,23,0,100,85,54,1.94,1.16,3.1,/england/liverpool-fc-women-vs-aston-villa-lfc-h2h-stats#6937281,9890,18,True,True,True,True,True,False,True,['37'],"['19', '29', '60', '82']"
86,6937282,10579,10665,2023/2024,complete,101446,15,-1,"['47', '71', '74']","['20', '24', '54', '64', '89', '90+2', '90+6']",3,7,10,3,5,8,0,1,1,1,0,0,6,10,3,4,9,14,6,11,38,62,64372.0,41064,22691,Ashton Gate Stadium (Bristol),,1,1,3.3,3.7,1.8,1.04,1.16,1.65,2.42,4.25,10.0,4.3,2.1,1.47,1.16,1.62,2.2,4.5,1.17,3.0,1.33,1.72,1.2,1.25,3.75,2.25,2.5,3.5,2.66,2.2,0,0,0.0,1.6,1.99,2.4,0.0,0.0,2.21,1.76,1.49,0.0,2.33,7.0,1.83,2.5,15.75,1.57,6.5,3.6,1.33,2.5,6.0,11.0,3.25,1.5,1.11,1.02,1.18,1.83,3.75,9.0,4.5,1.83,1.25,1.07,0,0,0,0,10,0,2,3,5,8,2,1709474400,10665,0,42,25,25,0,-1,1,1,1,3,2,2,4,4,1,0,0,1,1,1,1,37,44,64,72,1.26,1.9,3.15,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,21,15,-1,-1,-1,-1,-1,-1,17,25,59,84,100,50,67,100,50,5.5,3.17,2.5,3.0,/clubs/bristol-city-womens-fc-10579,teams/england-bristol-city-womens-fc.png,Bristol City Women,/clubs/brighton-hove-albion-women-girls-fc-10665,teams/england-brighton-hove-albion-women-girls-fc.png,Brighton & Hove Albion Women,0.0,1.44,0.0,1.0,0.43,0.79,83,75,42,17,0,67,67,67,0.79,0.96,1.75,/england/bristol-city-womens-fc-vs-brighton-hove-albion-women-girls-fc-h2h-stats#6937282,9890,18,True,True,True,True,True,True,True,"['47', '71', '74']","['20', '24', '54', '64', '89', '90+2', '90+6']"
87,6937283,668373,10578,2023/2024,complete,101446,15,-1,[],"['38', '44', '64', '78']",0,4,4,2,9,11,1,3,1,0,0,0,5,11,0,6,5,17,7,11,50,50,61850.0,11645,27503,"King Power Stadium (Leicester, Leicestershire)",,1,0,8.75,6.0,1.25,1.02,1.11,1.33,2.08,3.4,13.0,6.0,3.0,1.67,1.3,1.83,1.83,8.5,1.04,2.05,1.7,4.2,1.11,1.02,7.0,2.75,1.67,7.0,3.1,1.5,0,0,0.0,0.0,1.72,2.16,0.0,0.0,0.0,1.95,1.64,0.0,5.7,10.75,1.18,4.33,21.0,1.2,19.0,2.0,1.22,2.1,4.33,8.5,4.0,1.67,1.2,1.05,1.13,1.67,3.0,6.5,6.0,2.1,1.36,1.11,0,0,0,0,4,0,2,0,2,2,2,1709488800,10578,0,45,16,15,0,-1,1,1,2,6,0,3,8,3,0,0,1,0,0,1,1,57,77,134,142,1.1,2.41,3.5,0,0,0,0,0,0,1,1,0,0,0,4,0,0,1,18,19,-1,-1,-1,-1,-1,-1,31,31,56,79,100,40,77,86,47,10.97,2.79,2.47,3.41,/clubs/leicester-city-wfc-668373,teams/england-leicester-city-wfc.png,Leicester City WFC,/clubs/chelsea-fc-women-10578,teams/england-chelsea-fc-women.png,Chelsea Women,0.89,2.38,1.14,2.17,1.14,2.43,69,69,44,22,0,77,45,30,1.55,2.01,3.56,/england/chelsea-fc-women-vs-leicester-city-wfc-h2h-stats#6937283,9890,18,True,True,True,True,False,False,False,[],"['38', '44', '64', '78']"
88,6937284,10576,10580,2023/2024,complete,101446,15,-1,"['15', '55']",['60'],2,1,3,10,1,11,0,2,0,0,0,0,11,4,7,2,18,6,6,6,71,29,53446.0,24916,24838,Joie Stadium (Manchester),,0,0,1.12,8.2,16.0,1.02,1.08,1.3,1.7,2.5,17.0,7.0,3.09,2.03,1.5,2.2,1.62,1.73,2.0,11.0,1.01,1.02,1.06,6.0,1.4,3.25,12.0,1.29,3.8,11.0,0,0,0.0,0.0,1.64,2.06,0.0,0.0,0.0,2.15,1.7,0.0,0.0,0.0,0.0,1.14,31.0,5.5,1.85,29.0,1.2,1.83,3.75,7.5,4.33,1.83,1.25,1.07,1.1,1.5,2.63,5.5,7.0,2.5,1.44,1.14,0,0,0,0,3,1,0,1,1,2,1,1709380800,10576,0,43,14,7,0,-1,1,-1,4,1,6,0,5,6,0,0,0,0,0,0,1,93,28,119,56,2.57,0.86,3.44,0,0,0,0,0,0,1,1,0,0,1,0,-1,-1,1,27,19,-1,-1,-1,-1,-1,-1,22,22,50,72,100,29,64,79,43,11.71,2.43,3.58,2.86,/clubs/manchester-city-women-10576,teams/england-manchester-city-women.png,Manchester City Women,/clubs/everton-fc-women-10580,teams/england-everton-fc-women.png,Everton Women,2.44,1.11,2.29,1.43,2.43,1.0,79,79,50,29,0,72,58,50,2.1,0.93,3.03,/england/manchester-city-women-vs-everton-fc-women-h2h-stats#6937284,9890,18,True,True,True,False,False,False,True,"['15', '55']",['60']
89,6937285,10666,668366,2023/2024,complete,101446,15,-1,['85'],['4'],1,1,2,1,7,8,2,5,1,0,0,0,4,7,6,8,10,15,11,7,40,60,52285.0,37962,27508,"Chigwell Construction Stadium (Dagenham, Essex)",,1,0,6.5,4.6,1.4,1.03,1.17,1.53,2.3,3.65,11.0,4.5,2.35,1.55,1.22,1.83,1.83,6.5,1.08,2.1,1.65,2.7,1.12,1.05,6.0,2.4,1.83,6.0,3.02,1.67,0,0,0.0,1.52,1.83,2.32,0.0,0.0,2.32,1.83,1.52,0.0,4.33,10.0,1.27,3.75,18.5,1.29,12.0,2.4,1.3,2.38,5.0,10.0,3.4,1.53,1.14,1.03,1.17,1.8,3.5,9.0,5.0,1.91,1.29,1.07,0,0,0,0,2,0,1,1,0,1,1,1709478000,-1,0,64,29,36,0,-1,1,1,1,2,0,5,3,5,0,0,1,0,0,1,1,56,80,103,138,1.32,2.02,3.34,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,23,20,-1,-1,-1,-1,-1,-1,29,57,72,93,100,36,64,100,71,8.86,3.86,3.43,3.64,/clubs/west-ham-united-women-fc-10666,teams/england-west-ham-united-women-fc.png,West Ham United Women,/clubs/manchester-united-wfc-668366,teams/england-manchester-united-wfc.png,Manchester United Women,0.6,1.56,0.57,1.86,0.79,1.71,72,43,29,7,0,72,57,43,1.14,1.82,2.96,/england/west-ham-united-women-fc-vs-manchester-united-wfc-h2h-stats#6937285,9890,18,True,True,False,False,False,False,True,['85'],['4']
90,6937286,10665,10576,2023/2024,complete,101446,16,-1,['90+1'],"['27', '40', '69', '78']",1,4,5,1,6,7,5,1,3,0,0,0,2,10,1,4,3,14,9,8,31,69,65562.0,22691,24916,"Broadfield Stadium (Crawley, West Sussex)",,3,0,13.0,6.0,1.17,1.02,1.11,1.5,2.15,3.4,13.0,6.0,2.4,1.62,1.3,2.05,1.7,10.0,1.02,1.65,2.1,4.5,1.04,1.01,9.5,3.0,1.44,9.5,3.3,1.4,0,0,0.0,0.0,1.75,2.15,0.0,0.0,0.0,1.98,1.63,0.0,8.8,14.75,1.07,5.5,15.0,1.17,26.0,1.75,1.22,1.91,4.0,8.0,4.0,1.8,1.22,1.06,1.17,1.73,3.25,6.5,4.5,2.0,1.33,1.1,0,0,0,0,5,0,2,1,2,3,2,1710678600,10576,0,47,14,34,0,-1,1,1,0,4,1,2,4,3,0,0,3,0,0,3,1,17,37,52,97,0.46,1.86,2.32,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,14,20,-1,-1,-1,-1,-1,-1,14,40,59,80,100,21,81,86,59,10.64,2.67,2.71,2.91,/clubs/brighton-hove-albion-women-girls-fc-10665,teams/england-brighton-hove-albion-women-girls-fc.png,Brighton & Hove Albion Women,/clubs/manchester-city-women-10576,teams/england-manchester-city-women.png,Manchester City Women,0.56,2.67,0.63,2.57,0.93,2.47,87,61,41,21,0,66,48,41,1.25,1.69,2.94,/england/manchester-city-women-vs-brighton-hove-albion-women-girls-fc-h2h-stats#6937286,9890,18,True,True,True,True,True,False,True,['90+1'],"['27', '40', '69', '78']"
91,6937287,10578,10581,2023/2024,complete,101446,16,-1,"['15', '21', '32']",['86'],3,1,4,3,4,7,3,1,1,2,0,0,8,3,5,6,13,9,13,9,43,57,11713.0,27503,10560,Stamford Bridge (London),,1,2,2.38,4.21,2.22,1.04,1.22,1.65,2.62,4.5,10.0,4.0,2.1,1.44,1.17,1.63,2.15,2.7,1.4,5.0,1.13,1.18,1.18,1.9,2.25,2.38,4.0,2.12,2.5,4.16,0,0,0.0,1.56,1.96,2.46,0.0,0.0,2.25,1.8,1.46,0.0,1.88,8.4,2.14,1.56,14.75,2.45,3.2,7.5,1.3,2.4,5.0,12.0,3.4,1.5,1.14,1.02,1.22,1.91,3.75,8.0,4.0,1.81,1.25,1.06,0,0,0,0,4,3,0,0,1,1,3,1710529200,10578,0,60,40,20,0,-1,1,1,2,1,1,3,3,4,0,1,1,1,1,2,1,54,66,96,106,1.77,1.26,3.03,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,22,25,-1,-1,-1,-1,-1,-1,26,40,73,87,100,47,86,94,67,17.43,6.14,1.92,3.72,/clubs/chelsea-fc-women-10578,teams/england-chelsea-fc-women.png,Chelsea Women,/clubs/arsenal-fc-women-10581,teams/england-arsenal-fc-women.png,Arsenal Women,2.7,1.78,2.63,1.86,2.47,2.27,75,61,27,14,0,94,66,53,2.02,2.05,4.07,/england/chelsea-fc-women-vs-arsenal-fc-women-h2h-stats#6937287,9890,18,True,True,True,True,False,False,True,"['15', '21', '32']",['86']
92,6937288,10580,668370,2023/2024,complete,101446,16,-1,['85'],"['55', '60']",1,2,3,3,2,5,0,1,1,1,1,0,2,6,3,0,5,6,7,9,47,53,61850.0,24838,30174,Walton Hall Park (Liverpool),,2,1,3.05,3.25,2.07,1.04,1.22,1.65,2.75,4.75,10.0,4.0,1.95,1.4,1.15,1.6,2.25,4.33,1.18,3.2,1.3,1.67,1.25,1.35,3.5,2.2,2.6,3.3,2.4,2.45,0,0,0.0,1.61,1.99,2.45,3.35,0.0,2.2,1.75,1.5,1.29,2.44,8.3,1.7,2.21,11.0,1.8,5.8,3.8,1.33,2.5,5.5,13.0,3.25,1.5,1.12,1.02,1.22,1.91,4.0,8.0,4.0,1.8,1.22,1.06,0,0,0,0,3,0,0,1,2,3,0,1710594000,668370,0,53,20,21,0,-1,1,1,1,0,2,2,1,4,0,0,2,1,0,3,1,48,34,127,87,0.82,1.06,1.88,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,24,31,-1,-1,-1,-1,-1,-1,21,28,67,87,100,41,80,94,61,7.74,2.61,3.0,3.02,/clubs/everton-fc-women-10580,teams/england-everton-fc-women.png,Everton Women,/clubs/aston-villa-lfc-668370,teams/england-aston-villa-lfc.png,Aston Villa Ladies,0.56,1.5,0.57,1.5,0.93,1.07,80,73,34,14,0,59,39,25,1.11,1.23,2.34,/england/everton-fc-women-vs-aston-villa-lfc-h2h-stats#6937288,9890,18,True,True,True,False,False,False,True,['85'],"['55', '60']"
93,6937289,10577,10666,2023/2024,complete,101446,16,-1,"['41', '50', '73']",['87'],3,1,4,3,1,4,0,1,2,0,0,0,9,3,4,5,13,8,11,8,54,46,53441.0,10987,37962,"Prenton Park (Birkenhead, Merseyside)",,2,0,1.87,3.4,3.6,1.05,1.23,1.78,3.0,2.74,12.0,3.55,1.93,1.4,1.05,1.67,2.1,2.7,1.4,4.5,1.17,1.26,1.27,2.0,2.5,2.25,3.75,2.2,2.6,3.5,0,0,0.0,1.44,1.7,2.13,0.0,0.0,2.52,2.06,1.65,0.0,1.62,8.4,2.71,1.57,11.0,2.5,3.2,7.0,1.33,2.5,6.0,10.5,3.25,1.5,1.11,1.03,1.2,1.83,3.75,10.0,4.33,1.83,1.25,1.06,0,0,0,0,4,1,0,2,1,3,1,1710676800,10577,0,36,0,36,0,-1,1,1,1,0,2,1,1,3,0,0,2,0,0,2,1,43,34,87,76,1.76,0.97,2.73,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,30,30,-1,-1,-1,-1,-1,-1,7,14,36,93,100,22,57,86,64,7.71,3.15,4.57,2.5,/clubs/liverpool-fc-women-10577,teams/england-liverpool-fc-women.png,Liverpool Women,/clubs/west-ham-united-women-fc-10666,teams/england-west-ham-united-women-fc.png,West Ham United Women,1.56,0.88,1.57,1.0,1.67,0.8,93,86,64,7,0,57,43,36,1.32,1.24,2.56,/england/liverpool-fc-women-vs-west-ham-united-women-fc-h2h-stats#6937289,9890,18,True,True,True,True,False,False,True,"['41', '50', '73']",['87']
94,6937290,668366,10579,2023/2024,complete,101446,16,-1,"['9', '90+5']",[],2,0,2,8,4,12,2,0,0,2,0,1,3,0,5,4,8,4,4,11,67,33,37223.0,27508,41064,"Leigh Sports Village Stadium (Leigh, Greater Manchester)",,0,3,1.05,9.5,23.0,1.02,1.07,1.22,1.57,2.25,17.0,7.5,3.35,2.25,1.58,2.62,1.44,1.29,3.4,11.0,1.01,1.01,1.02,7.5,1.22,4.0,17.0,1.18,4.5,17.0,0,0,0.0,0.0,1.64,2.06,2.57,0.0,0.0,2.14,1.68,1.42,1.04,15.0,15.0,1.06,21.0,9.0,1.4,41.0,1.15,1.67,3.0,6.0,4.75,2.1,1.36,1.11,1.12,1.53,2.62,5.0,5.5,2.38,1.44,1.14,0,0,0,0,2,1,0,1,0,1,1,1710676800,668366,0,80,47,46,0,-1,1,1,2,2,6,2,4,8,0,1,0,2,1,2,1,49,10,83,33,1.07,0.33,1.4,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,20,20,-1,-1,-1,-1,-1,-1,32,66,80,100,100,73,87,94,53,7.45,5.39,2.59,3.9,/clubs/manchester-united-wfc-668366,teams/england-manchester-united-wfc.png,Manchester United Women,/clubs/bristol-city-womens-fc-10579,teams/england-bristol-city-womens-fc.png,Bristol City Women,1.89,0.6,1.57,0.75,1.67,0.4,68,35,21,0,0,67,46,40,1.69,1.04,2.73,/england/bristol-city-womens-fc-vs-manchester-united-wfc-h2h-stats#6937290,9890,18,True,True,False,False,False,False,False,"['9', '90+5']",[]
95,6937291,668367,668373,2023/2024,complete,101446,16,-1,['2'],[],1,0,1,2,3,5,0,1,3,2,0,0,5,6,4,1,9,7,16,15,48,52,64372.0,42105,11645,Gaughan Group Stadium (London),,3,2,1.7,3.7,4.2,1.05,1.25,1.62,3.0,5.0,9.0,3.75,2.15,1.36,1.14,1.83,1.87,2.25,1.57,5.75,1.1,1.08,1.16,2.35,1.91,2.38,5.8,1.8,2.5,5.8,0,0,0.0,1.48,1.67,2.13,0.0,0.0,2.42,2.03,1.65,0.0,1.51,8.5,3.07,1.44,12.0,3.1,2.3,10.0,1.33,2.5,5.5,13.0,3.25,1.48,1.12,1.02,1.25,1.97,4.33,9.0,3.75,1.76,1.2,1.05,0,0,0,0,1,1,0,0,0,0,1,1710684000,668367,0,64,22,29,0,-1,1,1,2,2,0,1,4,1,1,0,2,2,1,4,1,69,77,92,115,1.42,1.43,2.85,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,35,31,-1,-1,-1,-1,-1,-1,15,36,50,86,100,29,65,100,50,6.0,6.14,3.85,3.07,/clubs/tottenham-hotspur-wfc-668367,teams/england-tottenham-hotspur-wfc.png,Tottenham Hotspur Women,/clubs/leicester-city-wfc-668373,teams/england-leicester-city-wfc.png,Leicester City WFC,1.38,1.0,1.14,1.14,1.27,1.07,86,64,50,14,0,57,50,29,1.37,1.15,2.52,/england/tottenham-hotspur-wfc-vs-leicester-city-wfc-h2h-stats#6937291,9890,17,True,False,False,False,False,False,False,['2'],[]
96,6937292,668370,10581,2023/2024,complete,101446,17,-1,['35'],"['54', '84', '86']",1,3,4,0,11,11,0,0,1,1,0,0,2,14,0,9,2,23,1,7,35,65,46880.0,30174,10560,Villa Park (Birmingham),,1,1,7.43,5.25,1.25,1.02,1.09,1.36,1.89,2.84,15.0,6.0,2.8,1.81,1.35,1.67,2.1,9.0,1.03,2.4,1.5,3.24,1.11,1.05,6.5,2.75,1.67,6.24,3.38,1.54,0,0,1.22,1.42,1.71,2.11,2.9,3.9,2.65,1.97,1.66,1.36,4.82,11.0,1.24,4.0,27.0,1.22,17.0,2.45,1.2,1.91,4.0,8.0,4.33,1.8,1.22,1.06,1.11,1.57,2.75,5.5,6.5,2.25,1.4,1.14,0,0,0,0,4,1,0,0,3,3,1,1711308600,10581,0,67,34,35,0,-1,1,1,0,5,0,6,5,6,0,0,1,1,0,2,1,9,115,41,137,0.34,3.25,3.59,0,0,0,0,0,0,1,1,0,0,0,2,0,0,1,14,30,-1,-1,-1,-1,-1,-1,28,48,81,87,100,54,66,100,75,14.89,4.74,2.95,3.75,/clubs/aston-villa-lfc-668370,teams/england-aston-villa-lfc.png,Aston Villa Ladies,/clubs/arsenal-fc-women-10581,teams/england-arsenal-fc-women.png,Arsenal Women,0.56,1.78,0.57,1.63,1.19,2.13,73,53,20,14,0,94,68,48,1.87,1.95,3.82,/england/arsenal-fc-women-vs-aston-villa-lfc-h2h-stats#6937292,9890,18,True,True,True,True,False,False,True,['35'],"['54', '84', '86']"
97,6937293,10579,668367,2023/2024,complete,101446,17,-1,[],['2'],0,1,1,5,10,15,3,4,1,0,0,0,2,8,3,12,5,20,6,8,33,67,61850.0,41064,42105,Ashton Gate Stadium (Bristol),,1,0,4.84,4.01,1.42,1.01,1.15,1.5,2.35,3.56,11.0,4.75,2.4,1.54,1.23,1.62,2.2,6.5,1.08,2.6,1.44,2.45,1.16,1.11,5.0,2.5,1.95,4.75,2.96,1.8,0,0,1.25,1.46,1.81,2.21,3.1,3.6,2.44,1.95,1.57,1.31,3.46,8.7,1.4,3.1,19.0,1.36,11.0,2.8,1.25,2.2,4.5,9.0,3.75,1.62,1.17,1.04,1.14,1.71,3.25,7.0,5.5,2.06,1.33,1.1,0,0,0,0,1,0,1,0,0,0,1,1711288800,668367,0,66,34,47,0,-1,1,1,4,5,1,5,9,6,0,0,1,0,0,1,1,33,51,71,88,0.7,2.18,2.89,0,0,0,0,0,0,1,1,0,1,1,3,0,0,1,25,16,-1,-1,-1,-1,-1,-1,34,40,67,94,100,54,73,100,73,7.77,3.79,3.04,4.07,/clubs/bristol-city-womens-fc-10579,teams/england-bristol-city-womens-fc.png,Bristol City Women,/clubs/tottenham-hotspur-wfc-668367,teams/england-tottenham-hotspur-wfc.png,Tottenham Hotspur Women,0.0,1.56,0.0,1.38,0.38,1.38,67,61,34,7,0,59,59,53,0.86,1.6,2.46,/england/bristol-city-womens-fc-vs-tottenham-hotspur-wfc-h2h-stats#6937293,9890,17,True,False,False,False,False,False,False,[],['2']
98,6937294,10580,10577,2023/2024,complete,101446,17,-1,[],[],0,0,0,4,4,8,0,1,0,1,0,0,2,5,5,3,7,8,8,11,50,50,48234.0,24838,10987,Goodison Park (Liverpool),,0,1,2.68,3.12,2.15,1.05,1.24,1.7,2.74,2.74,12.0,2.04,2.04,1.41,1.05,1.57,2.25,4.33,1.18,3.0,1.33,1.6,1.22,1.3,3.25,2.25,2.75,3.0,2.5,2.5,0,0,1.27,1.52,1.9,2.36,3.2,3.4,2.33,1.86,1.51,1.3,2.44,8.0,1.75,2.2,12.0,1.73,6.0,3.9,1.33,2.5,5.5,10.5,3.25,1.5,1.13,1.03,1.18,1.83,3.75,9.0,4.5,1.83,1.25,1.07,0,0,0,0,0,0,0,0,0,0,0,1711285200,-1,0,63,32,26,0,-1,1,1,1,2,3,2,3,5,0,1,0,0,1,0,1,33,55,65,85,0.82,1.26,2.08,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,31,20,-1,-1,-1,-1,-1,-1,32,38,63,82,100,44,63,100,63,7.63,3.13,3.13,3.25,/clubs/everton-fc-women-10580,teams/england-everton-fc-women.png,Everton Women,/clubs/liverpool-fc-women-10577,teams/england-liverpool-fc-women.png,Liverpool Women,0.56,1.67,0.5,1.75,0.88,1.75,69,63,38,19,0,69,51,32,1.07,1.19,2.26,/england/liverpool-fc-women-vs-everton-fc-women-h2h-stats#6937294,9890,18,False,False,False,False,False,False,False,[],[]
99,6937295,668373,10665,2023/2024,complete,101446,17,-1,"['54', '84']","['62', '68', '85']",2,3,5,9,6,15,0,6,0,4,0,0,9,8,5,1,14,9,11,16,60,40,22362.0,11645,22691,"King Power Stadium (Leicester, Leicestershire)",,0,4,1.9,3.55,3.15,1.01,1.13,1.55,2.14,3.56,11.0,5.0,2.23,1.63,1.23,1.44,2.63,3.8,1.22,4.75,1.15,1.39,1.23,1.6,2.75,2.38,3.1,2.46,2.75,2.98,0,0,1.23,1.43,1.76,2.2,3.0,3.8,2.6,1.99,1.61,1.34,1.64,8.9,2.53,1.73,19.0,2.1,4.6,5.8,1.25,2.2,4.5,9.0,3.75,1.62,1.17,1.04,1.14,1.67,3.25,7.0,5.5,2.1,1.33,1.1,0,0,0,0,5,0,0,2,3,5,0,1711292400,10665,0,47,14,27,0,-1,1,1,4,3,5,3,7,8,0,1,0,3,1,3,1,38,29,81,57,1.79,1.34,3.13,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,20,20,-1,-1,-1,-1,-1,-1,27,41,48,67,100,48,73,88,47,8.46,2.82,2.27,3.56,/clubs/leicester-city-wfc-668373,teams/england-leicester-city-wfc.png,Leicester City WFC,/clubs/brighton-hove-albion-women-girls-fc-10665,teams/england-brighton-hove-albion-women-girls-fc.png,Brighton & Hove Albion Women,0.89,1.44,1.0,1.29,1.0,0.88,73,60,53,34,0,80,67,61,1.49,1.1,2.59,/england/brighton-hove-albion-women-girls-fc-vs-leicester-city-wfc-h2h-stats#6937295,9890,18,True,True,True,True,True,False,True,"['54', '84']","['62', '68', '85']"
